author,content
"
聊天不撩妹子
","


外甥在一小厂做领导（说厂好听点，连他才十二人，就是一个做热敏传感器的小作坊）去年春节，说老板不给涨工资就不给干了。前天路过他们厂，请我吃饭时我问他老板给你工资涨了吗？他说：还跟前年一样。我：去年春节不是说不涨工资就不给他做的吗？他：涨工资不敢提了，前年年底好几家要挖我去，疫   情 期间的一年，没有一家厂挖我了！

"
"
逍遥ベ冰儿小迷妹
","


失恋了，一想到石科这样优秀的男人，不再属于我了，就难受的想哭。抱着闺蜜，哭着说:我要石科老公，你去给我找石科老公!好想!闺蜜也不知道是听不清还是故意转移话题，笑道:十个老公，我可找不来，要不你去幼儿园上班吧，想要什么样的，自己培养出来，要多少都行！

"
"
狐小乔
","


科室一大姐四十多了，一直未婚。“姐啊，你啥时候带回来一个姐夫啊，人生已经过去一半了。”“妹啊，我人生都过一大半了，给你找个姐夫，然后像你一样天天在家带孩子，买根冰棍还得花老公的钱，我图啥呢。”

"
"
鱼歌浅唱
","


H市爆出一病例，刚从该市出差回来的同事进了办公室后，赶紧掏出手机查自己的行程码，完后突然兴奋的大叫道:我是绿的，我居然是绿的！这“嗷”的一嗓子来的太突然，办公室的同事都吓坏了，特别是王哥，手里的保温杯都吓得拿不住，掉地上了！

"
"
狐小乔
","


同事30岁单身，暗恋一个女孩，我鼓励他大胆约会。他说：约会了几次，连手都没牵到，怎么才能牵手呢？我告诉他一个牵手的办法，约会时带女孩过马路，然后以“注意安全”为由，牵手成功了。三天后，我见他提着水果，问他去哪里，他说：都怪你！我带那个女孩过马路，突然拐出一辆送外卖的电动车，眼看就撞到她了，我飞起一脚……现在去医院看望她……

"
"
璃白°
","


我在厨房切小米辣，准备自制剁椒，老公在客厅，和我说着工作上的事，我应付了他几句。老公颇有点不满的说道：喂，喂，我和你说话呀，你能不能热情一点、火辣一点。气得我放下菜刀，用刚刚拿辣椒的手，一巴掌呼他脸上：怎么样？够热情吧，够火辣吧 ? ?

"
"
狐地瓜大人
","


值班除了不让玩手机，还是挺清闲的。有时候还会偷偷看闲书打发时间…下夜班，吃早点时候，领导问我：带书没，一会值班，找本书打发打发时间。我怕借给他，不知道啥时候能还我就便说：没有，没带书。领导点头走了，又跑去套路另一个下夜班吃早点的人…

"
"
夲少姓〖劉〗
","


丈母娘生三娃，我媳妇身高168，小姨子175，小舅子186，我说对她不公平，媳妇却说我订的是头批货，没经验，质量就差点  [捂脸][捂脸][捂脸][捂脸]

"
"
花落彼岸任逍遥
","


我二大爷是属于酒仙级别的，不喝酒啥地里活不干，喝了酒跟上了发条似的。有一回可能是喝过量了，晚上七点多头戴头灯刨了半亩地玉米茬子，亮天回家倒头就睡，睡一天晚上醒来问我们，艾玛呀浑身疼呀，你们是不是趁我喝多了打我了

"
"
偷惢前男友
","


一天闲来无事在街上溜达，有个擦皮鞋的小女孩过来问我：哥哥要不要擦鞋，3块钱。我看皮鞋不是很脏，就说不要了。哥哥我看你长得这么帅，免费给你擦怎么样？我就当练练手艺。这小姑娘嘴真甜，我只好答应了。只见小姑娘熟练的拿出工具，一会时间就把鞋子擦的油光滑亮的。然后对我说哥哥，你起来看一下我这鞋子擦的怎么样？亮的蚂蚁爬上去都要摔死。我对她的技术表示很赞赏，准备换一只给她擦的时候，她迅速收齐工具，要走人。我说：你怎么不给我擦另外一只？她说要擦鞋一双十块。我看着脚下两只皮鞋，一只磨砂的，一只亮
…
查看全文"
"
死去的帅哥
","


刷段子弹出一个广告，美其言某款游戏不用看广告不需拉人头，现金秒到账。如果不到账十倍赔偿，如果看到一条广告十倍赔偿……擦，天底下还有这等好事？手贱贱的就点了进去～～良心商家啊，真没骗人。那广告，何止十倍？如果你有时间和耐心，百倍、千倍都有[捂脸]而Q，只有三毛、五毛……[捂脸]

"
"
狐小乔
","


急诊。一个宝爸带着一个超萌的5岁小正太就诊，说孩子刚才摔了一跤，嘴唇破了皮，出了点血，门牙也有些松动，但好在是乳牙。宝宝很坚强，虽然嘴唇都破了，但也只是咧咧嘴，并没有哭。我对小朋友说：“宝宝真勇敢！姐姐给你点个赞。”宝宝很乖巧：“谢谢姐姐。”我：“小朋友，这几天都不能吃硬的东西了呦。”他：“那我就不能吃苹果了是不是？”我：“对呀！”他的眼圈一下子就红了，眼泪在眼眶里叽里咕噜地转：“那干脆面是不是也不能吃了？”我：“是的哟！”小朋友终于忍不住了，哇地一声痛哭起来
…
查看全文"
"
程枂儿
","


那年上台演话剧，我演一棵树，我想反正灯光照不到我，我就带了外卖准备上台吃。我一个同学演死尸，躺在我身边：“好香啊，闻着有点饿了！”于是，我给他喂了一口，好巧不巧，灯光打到了我俩身上，台下炸开了：快看！那棵树在喂死人吃炒河粉！

"
"
鱼歌浅唱
","


自打老妈知道我半个月内换掉茶几穿衣镜根雕花架送走六盆花，又开始琢磨换冰箱以后，瞅准一切机会劝我过日子要如何如何精打细算……正当我跟老妈侃侃而谈断舍谈减法生活可以如何如何提高生活质量的时候，突然从她眼中看出一丝丝觉醒……“我看你就是最应该也是最大的断舍离！”

"
"
义行天下7
","


同事小张与人闹矛盾，气呼呼的拉老长个脸，发狠话说要 想 方设 法报 复……我劝小张：兄弟！狗 咬了你 你不能去咬 狗！不成 想小张激动的一下子爆发了，猛的站起来吼道：这些都是安慰 弱者的话，我不仅要 咬 回去，我还要打 爆 他的 狗 ​​​​头！卧槽，特么你拍我的头干嘛？？？

"
